,Scoring Average_AVG,Scoring Average_TOTAL ROUNDS,Scoring Average_TOTAL STROKES,Greens in Regulation Percentage_%,Driving Distance_AVG.,Club Head Speed_AVG.,Ball Speed_AVG.,Spin Rate_AVG.,Carry Distance_AVG.,SG: Off-the-Tee_TOTAL SG:OTT,SG: Around-the-Green_TOTAL SG:ARG,SG: Approach the Green_TOTAL SG:APP,SG: Putting_AVERAGE,SG: Putting_TOTAL SG:PUTTING,SG: Tee-to-Green_AVERAGE,SG: Tee-to-Green_SG:OTT,SG: Tee-to-Green_SG:APR,SG: Tee-to-Green_SG:ARG,Rough Tendency_%,Sand Save Percentage_%,Hit Fairway Percentage_%,Fairway Bunker Tendency_%,Bogey Average_AVERAGE BOGEYS PER ROUND,Birdie Average_AVG,Going for the Green_%,Year,Win,Scrambling_%,Putting Average_AVG
1489,72.562,4.0,288.0,65.28,286.9,,,,,,,,,,,,,,,66.67,,,2.5,3.0,,2015.0,0.0,60.0,1.83
1490,68.602,4.0,285.0,62.5,293.1,,,,,,,,,,,,,,,55.56,,,4.0,3.75,,2015.0,0.0,48.15,1.8
1491,70.72816666666667,4.0,281.8333333333333,62.8475,275.6727272727273,105.36090909090909,156.8490909090909,2501.745454545455,263.3818181818182,0.13127272727272726,0.2149090909090909,-0.18645454545454554,0.5087272727272727,1.8844545454545454,0.04781818181818182,-0.006999999999999996,-0.027727272727272743,0.08218181818181819,26.115454545454543,58.26090909090909,66.79545454545455,5.7727272727272725,2.6458333333333335,3.6875,34.64545454545455,2015.0,0.0,64.78666666666668,1.732
1492,72.893,4.0,293.0,59.72,278.6,,,,,-2.457,-5.553,2.193,0.563,2.25,-1.455,-0.614,0.548,-1.388,26.79,25.0,67.86,5.4,4.0,3.75,20.0,2015.0,0.0,37.93,1.651
1493,69.807125,4.0,277.0625,69.70625,287.41875,110.310625,163.28625,2263.16875,269.23125,1.9424375,0.5638125,0.018124999999999933,0.26725,1.353875,0.739375,0.526,0.06750000000000005,0.1456875,24.216875,57.984375,66.23875,6.525,2.125,4.015625,57.72875,2015.0,0.0,62.075625,1.7290625
1494,70.9636875,4.0,282.6875,63.628125,275.96,106.15928571428572,159.12857142857143,2547.5214285714287,260.6714285714286,-0.33535714285714285,0.4479285714285715,0.5445,0.05485714285714285,0.20942857142857138,0.15864285714285714,-0.09914285714285716,0.1507857142857143,0.10678571428571429,22.91,55.15333333333333,68.71928571428572,5.678571428571429,2.5,3.546875,30.260714285714283,2015.0,0.0,61.214375000000004,1.741625
1495,70.52781818181819,4.0,280.0,71.08545454545455,285.77,110.92625,165.78875,2365.1875,270.7875,-0.40875000000000006,0.977,-0.12724999999999997,0.703125,2.64675,0.06862499999999995,-0.066875,-0.11074999999999999,0.24612499999999998,32.551249999999996,53.06272727272728,60.4775,3.4125,2.2045454545454546,3.977272727272727,44.2175,2015.0,0.0,58.57909090909091,1.7459090909090909
1496,69.54522222222222,4.0,278.6111111111111,69.83055555555556,308.68888888888887,123.26214285714286,179.59071428571428,3001.65,292.54285714285714,1.5750666666666668,0.441,1.3139999999999998,0.38966666666666666,1.9828000000000001,1.0067333333333333,0.5348,0.40353333333333335,0.06846666666666666,30.122666666666664,49.29055555555556,57.348,7.5,2.2777777777777777,3.9027777777777777,66.306,2015.0,1.0,60.05722222222222,1.7525000000000002
1497,70.33672222222222,4.0,279.05555555555554,66.66777777777777,278.72222222222223,108.7911111111111,160.7588888888889,2632.935294117647,259.3764705882353,-0.9575555555555556,0.6663888888888889,-0.21488888888888896,0.6241666666666666,2.3535,-0.08144444444444443,-0.24655555555555553,-0.014111111111111123,0.17916666666666667,25.788333333333334,63.208333333333336,66.85277777777777,5.183333333333334,2.111111111111111,3.7083333333333335,31.00111111111111,2015.0,0.0,66.05166666666668,1.7386666666666666
1498,69.192,4.0,280.0,54.17,301.6,116.1,170.37,2901.8,283.2,1.171,-2.057,2.885,0.308,1.231,0.5,0.293,0.721,-0.514,33.93,20.0,53.57,8.9,2.0,4.0,62.5,2015.0,0.0,66.67,1.667
1499,69.1391875,4.0,276.125,69.271875,315.34666666666664,123.48076923076923,184.53384615384616,2611.630769230769,301.0615384615385,4.774285714285715,-0.00907142857142862,2.7377857142857143,0.21214285714285716,0.8482857142857144,1.8760714285714286,1.1937142857142857,0.6843571428571428,-0.002214285714285708,35.84642857142857,41.18333333333333,55.22785714285715,5.435714285714285,2.3125,4.359375,76.39357142857143,2015.0,1.0,62.755,1.74875
1500,69.86449999999999,4.0,279.0,73.61,314.95000000000005,117.06,173.575,2264.65,290.4,4.1165,1.649,3.4669999999999996,-2.174,-8.6965,2.3085,1.029,0.867,0.4125,41.105000000000004,42.855,57.04,1.85,2.625,2.875,68.75,2015.0,0.0,64.61500000000001,1.8965
1501,71.26171428571429,4.0,282.0,70.24,294.4428571428571,115.88333333333333,171.31333333333336,2687.2166666666667,278.7,0.08100000000000003,0.04700000000000001,-0.9783333333333334,-0.27066666666666667,-1.0818333333333332,-0.21300000000000005,0.02033333333333333,-0.24449999999999997,0.01166666666666664,34.38,43.87714285714286,59.65833333333333,4.766666666666667,2.75,3.4642857142857144,64.76,2015.0,0.0,52.42285714285714,1.7862857142857143
1502,69.793,4.0,283.0,64.58,299.8,110.95,166.82,2187.3,271.0,0.531,0.744,-0.633,0.856,3.423,0.161,0.133,-0.158,0.186,21.82,33.93,65.45,5.5,2.875,3.0,53.85,2015.0,0.0,53.605000000000004,1.7970000000000002
1503,71.53266666666667,4.0,288.3333333333333,70.37,271.1,108.78999999999999,159.135,2812.75,261.4,-2.3895,-0.582,3.5570000000000004,0.02100000000000002,0.08450000000000002,0.14599999999999996,-0.5975,0.8895,-0.1455,25.89,57.14333333333334,58.040000000000006,7.15,3.4166666666666665,3.1666666666666665,23.865000000000002,2015.0,0.0,57.36333333333334,1.8596666666666666
1504,70.06099999999999,4.0,278.8333333333333,68.865,291.2916666666667,111.97916666666667,166.70000000000002,2366.6833333333334,280.8545454545455,1.8089166666666667,0.0024166666666666967,0.5791666666666667,0.2315,0.20925000000000007,0.6001666666666666,0.47300000000000003,0.09991666666666667,0.027333333333333334,29.771666666666665,48.99166666666667,62.50666666666667,5.575,2.75,3.9583333333333335,56.35666666666666,2015.0,0.0,54.4725,1.7366666666666666
1505,69.261375,4.0,275.5,66.66499999999999,285.35714285714283,108.92,162.74,2366.2599999999998,270.975,-1.3063333333333333,1.153,0.24899999999999997,0.8311666666666667,4.0264999999999995,0.2643333333333333,-0.20833333333333334,0.17800000000000002,0.2945,21.849999999999998,65.83375,65.85333333333334,8.383333333333333,2.21875,4.5625,45.67166666666666,2015.0,0.0,65.82000000000001,1.699625
1506,70.5226,4.0,282.35,65.4855,282.13,108.77529411764706,161.77588235294118,2740.8705882352942,267.7,-0.356,1.8981764705882351,0.5127058823529411,0.2378235294117647,1.120235294117647,0.5794117647058823,-0.06317647058823529,0.12494117647058822,0.5175882352941176,23.46470588235294,64.15368421052632,67.05235294117647,7.047058823529412,2.5375,3.6,43.18117647058824,2015.0,0.0,64.5135,1.7802
1507,71.109,4.0,283.0,75.0,308.1,119.9,176.95,2532.9,285.6,2.004,2.831,0.039,-0.328,-1.312,1.219,0.501,0.01,0.708,43.64,40.0,54.55,1.8,1.75,4.0,58.82,2015.0,0.0,55.56,1.778
1508,70.24773333333333,4.0,281.2,64.44466666666666,293.93333333333334,113.04142857142857,169.56642857142856,2498.207142857143,275.1,-0.9918571428571428,1.2657857142857143,1.7922142857142858,0.2965714285714286,1.2370714285714288,0.5565,-0.24228571428571427,0.4654285714285714,0.3330714285714286,33.99928571428571,57.33266666666667,56.144285714285715,6.514285714285714,2.683333333333333,3.8,53.0,2015.0,0.0,62.674,1.7719999999999998
1509,70.41738095238095,4.0,280.4761904761905,64.94619047619047,293.1904761904762,111.6415,167.498,2265.57,278.185,0.3159047619047619,-0.10819047619047623,0.6008095238095239,0.45466666666666666,1.745952380952381,0.23595238095238097,0.11895238095238096,0.1390952380952381,-0.022190476190476205,29.86952380952381,53.83571428571428,59.331428571428575,6.423809523809524,2.380952380952381,3.738095238095238,56.298095238095236,2015.0,0.0,63.09142857142857,1.751047619047619
1510,70.83,4.0,282.27777777777777,67.05166666666668,298.48823529411766,115.46875,172.254375,2514.675,288.73125,1.0018125,-0.35500000000000004,0.41712499999999997,0.34368750000000003,1.224125,0.2723125,0.2585,0.096,-0.08225,31.821875,60.31222222222222,56.608125,7.25625,2.5555555555555554,3.9166666666666665,64.9475,2015.0,0.0,55.964444444444446,1.7444444444444445
1511,70.90633333333334,4.0,281.3333333333333,76.39,292.8333333333333,116.58999999999999,167.17,2942.6666666666665,275.1333333333333,1.7276666666666667,1.0606666666666666,1.608666666666667,-0.33899999999999997,-1.356,1.0993333333333333,0.432,0.40233333333333327,0.26533333333333337,30.516666666666666,55.55666666666667,61.666666666666664,3.6,2.0833333333333335,3.9166666666666665,43.93666666666667,2015.0,0.0,50.973333333333336,1.7756666666666667
1512,70.04294444444444,4.0,279.5,69.05944444444444,284.32222222222225,110.39333333333333,165.02388888888888,2426.222222222222,272.18333333333334,0.7472777777777778,0.7985,1.2535,0.20594444444444443,0.8454444444444444,0.7217777777777779,0.19277777777777777,0.3237777777777778,0.2055,25.91888888888889,53.59777777777778,66.87777777777778,5.011111111111111,2.236111111111111,3.5694444444444446,43.94,2015.0,0.0,63.41888888888889,1.7725
1513,70.2468,4.0,278.06666666666666,66.85133333333333,278.04,109.7046153846154,162.1376923076923,2714.476923076923,261.375,-0.43676923076923074,1.125,1.3983846153846153,0.39007692307692304,1.0233076923076925,0.5486153846153846,-0.20184615384615381,0.45584615384615385,0.29438461538461536,28.676923076923078,70.25933333333334,63.50769230769231,5.315384615384615,1.85,3.6,37.690000000000005,2015.0,0.0,72.42933333333333,1.7528000000000001
1514,70.79584615384616,4.0,284.3076923076923,66.55923076923077,300.6545454545454,117.75,174.89285714285714,2506.171428571429,282.12857142857143,3.243625,0.9847499999999999,0.7065000000000001,-0.518,-2.07175,1.2338749999999998,0.81125,0.17675,0.24625,30.0525,50.046666666666674,61.19125,6.0625,2.8076923076923075,3.7884615384615383,68.55875,2015.0,0.0,56.206923076923076,1.7872307692307692
1515,70.6564090909091,4.0,281.22727272727275,69.56954545454545,303.43636363636364,119.15238095238094,177.62666666666667,2624.6380952380955,286.9142857142857,1.6314090909090908,0.5412272727272728,0.6934090909090909,-0.16040909090909092,-0.47263636363636363,0.7767727272727272,0.43354545454545457,0.18913636363636366,0.15404545454545457,33.04181818181818,47.415909090909096,53.36045454545455,9.536363636363637,2.4886363636363638,3.534090909090909,63.86409090909091,2015.0,0.0,57.39227272727273,1.7819545454545456
1516,70.1007,4.0,279.3,66.11,298.1,116.2011111111111,173.20944444444444,2722.6222222222223,289.35555555555555,2.0773333333333333,-0.8532222222222222,0.9792222222222223,0.272,0.685,0.6025,0.5903333333333333,0.24072222222222223,-0.22894444444444448,30.837222222222223,54.919500000000006,58.169999999999995,7.022222222222222,2.3625,4.1,57.32944444444445,2015.0,1.0,62.165499999999994,1.71265
1517,71.19120000000001,4.0,284.5,65.832,311.20000000000005,124.00625,182.625,2850.225,294.85,2.37575,-1.3635,-0.08350000000000002,-0.306,-0.92825,0.444125,0.616,0.156,-0.328125,29.71625,38.649,62.195,4.7375,3.05,3.825,63.988749999999996,2015.0,0.0,48.792,1.7568000000000001
1518,71.87299999999999,4.0,285.0,72.225,273.9,109.66,160.51,2428.3,254.8,0.919,-0.064,0.92,-0.237,-0.948,0.444,0.23,0.23,-0.016,30.36,37.39,67.86,0.0,2.625,3.125,15.0,2015.0,0.0,60.665,1.817
1519,71.33964999999999,4.0,283.3,65.5565,290.2789473684211,112.12941176470588,167.52705882352942,2177.235294117647,278.43529411764706,-0.03188888888888888,-0.5993888888888889,0.23511111111111116,0.39394444444444443,1.5063333333333333,-0.0986111111111111,0.0006666666666666739,0.054722222222222214,-0.1542222222222222,29.73944444444444,55.0615,58.169999999999995,7.894444444444444,2.2,4.0625,53.12277777777778,2015.0,0.0,61.2365,1.7290500000000002
1520,70.00274999999999,4.0,277.375,75.1725,287.7625,109.4725,162.66125,2463.0,273.2375,2.104375,-0.999125,2.91075,-0.13175,-0.526875,1.00425,0.52625,0.727875,-0.24975,21.2875,41.5925,71.9575,5.4125,2.28125,4.0625,52.11125,2015.0,0.0,55.36875,1.776
1521,70.8324375,4.0,282.875,64.41,284.59333333333336,110.66384615384617,164.5853846153846,2403.923076923077,268.7692307692308,-0.6333076923076922,0.9844615384615385,1.297769230769231,0.1633076923076923,0.7564615384615385,0.4276923076923077,-0.15007692307692308,0.32346153846153847,0.2540769230769231,25.773076923076925,58.783125,62.01230769230769,7.538461538461538,2.4375,3.796875,47.48153846153846,2015.0,1.0,62.02875,1.744
1522,70.875,4.0,278.0,72.22,280.9,115.93,173.98,2113.5,284.0,0.072,-0.709,-2.173,0.829,3.314,-0.703,0.018,-0.543,-0.177,29.63,40.0,64.81,1.9,2.5,4.0,53.85,2015.0,0.0,55.0,1.75
1523,71.445,4.0,282.0,68.06,289.4,107.04,161.12,2638.7,261.4,0.266,2.26,-0.633,-0.92,-3.681,0.473,0.067,-0.158,0.565,17.86,100.0,75.0,3.6,2.0,2.5,58.33,2015.0,0.0,69.57,1.898
1524,70.3415,4.0,281.0,72.91499999999999,292.275,112.56,168.15666666666667,2482.5,281.03333333333336,0.3726666666666667,-2.7260000000000004,1.2780000000000002,0.9579999999999999,3.832333333333333,-0.26899999999999996,0.09299999999999999,0.31966666666666665,-0.6816666666666666,35.71333333333333,55.0,57.14000000000001,1.8,2.3125,4.125,52.776666666666664,2015.0,0.0,54.89,1.7505
1525,70.35042857142857,4.0,278.7857142857143,67.75642857142857,279.5615384615385,108.36818181818181,162.38363636363636,2611.5545454545454,264.0181818181818,-0.7818181818181817,1.6956363636363638,2.1775454545454545,0.3289090909090909,1.1089090909090908,0.789,-0.2128181818181818,0.5482727272727274,0.4534545454545455,20.287272727272725,58.074999999999996,70.53181818181818,6.245454545454546,2.0892857142857144,4.214285714285714,44.24909090909091,2015.0,0.0,65.63000000000001,1.7260714285714285
1526,71.482,4.0,282.0,72.22,282.4,116.87,164.26,2385.0,267.3,1.775,0.834,1.406,-0.486,-1.945,1.005,0.444,0.352,0.209,23.21,57.14,64.29,8.9,1.25,3.25,26.32,2015.0,0.0,70.0,1.769
1527,70.602,4.0,293.0,58.33,266.1,,,,,,,,,,,,,,,55.56,,,5.25,3.0,,2015.0,0.0,33.33,1.786
1528,69.9935625,4.0,277.0625,68.22875,278.6625,107.21333333333334,157.82666666666668,2788.6266666666666,253.56,-0.2748,0.31073333333333336,0.9708000000000001,0.8809333333333333,2.651933333333333,0.36666666666666664,-0.02713333333333334,0.2995333333333334,0.09406666666666667,22.274,56.22266666666667,71.33666666666666,5.426666666666667,2.03125,4.015625,39.41466666666667,2015.0,0.0,65.28375,1.7215624999999999
1529,71.218,4.0,283.0,58.33,288.0,111.14,165.33,2515.7,283.6,0.951,0.84,-2.682,0.005,0.019,-0.223,0.238,-0.671,0.21,25.0,42.86,60.71,10.7,3.25,3.5,43.75,2015.0,0.0,60.0,1.738
1530,70.119,4.0,278.0,67.36,306.7,119.435,177.34,2408.15,296.85,-0.6105,0.028000000000000025,-0.4654999999999998,1.143,4.5725,-0.262,-0.15299999999999997,-0.11649999999999999,0.007000000000000006,34.42,69.7,47.465,10.7,2.875,4.375,55.0,2015.0,0.0,51.480000000000004,1.6875
1531,70.65177777777778,4.0,281.8888888888889,66.35777777777778,278.05555555555554,110.94714285714285,165.63000000000002,2870.057142857143,272.9142857142857,-3.638714285714286,1.256,2.878142857142857,0.6147142857142857,2.458285714285714,0.12371428571428568,-0.9098571428571428,0.7198571428571429,0.3141428571428571,31.312857142857144,46.0825,57.00428571428571,8.757142857142856,2.5,3.6944444444444446,42.56,2015.0,0.0,61.15111111111111,1.7613333333333334
1532,70.98,4.0,275.0,72.22,274.1,110.92,163.09,2791.2,268.0,-4.431,-1.722,7.222,0.752,3.008,0.267,-1.108,1.806,-0.431,12.96,33.33,75.93,7.4,1.25,4.5,25.0,2015.0,0.0,65.0,1.615
1533,72.32233333333333,4.0,285.3333333333333,71.29333333333334,290.09999999999997,112.705,167.825,2357.65,279.8,1.399,-2.1135,-0.20850000000000002,-0.9525,-3.842,-0.20650000000000002,0.3865,0.07,-0.663,25.18,65.45333333333333,71.035,3.8,2.4166666666666665,2.9166666666666665,77.5,2015.0,0.0,56.27,1.8373333333333335
1534,69.74023529411765,4.0,276.70588235294116,70.91588235294117,301.4294117647059,119.27533333333332,176.35533333333333,2314.086666666667,296.0571428571429,1.80525,-0.26918749999999997,3.330625,0.0039374999999999966,-0.21425000000000005,1.1721875,0.469375,0.8145,-0.11193750000000001,27.4625,51.34882352941176,60.94125,6.1625000000000005,2.1176470588235294,4.147058823529412,62.78,2015.0,1.0,64.65588235294118,1.7573529411764706
1535,71.435,4.0,287.0,56.94,293.6,,,,,,,,,,,,,,,50.0,,,3.25,4.0,,2015.0,0.0,58.06,1.659
1536,73.355,4.0,296.0,68.06,284.0,,,,,-1.996,-1.208,-0.555,-2.278,-6.834,-1.254,-0.666,-0.185,-0.403,51.28,25.0,41.03,7.7,3.75,2.75,33.33,2015.0,0.0,39.13,1.878
1537,69.8682857142857,4.0,278.6666666666667,67.06428571428572,283.5952380952381,110.51736842105262,164.05263157894737,2598.536842105263,263.94210526315794,-0.3802631578947368,-0.21863157894736845,1.566684210526316,0.8093157894736842,3.1720526315789472,0.24457894736842106,-0.095,0.40273684210526317,-0.06315789473684211,29.860000000000003,49.798500000000004,61.67052631578947,5.5473684210526315,2.5,3.988095238095238,45.92631578947368,2015.0,0.0,58.460952380952385,1.712952380952381
1538,74.51,4.0,303.0,50.0,294.0,109.38,163.28,2576.3,257.0,1.068,-3.386,-8.221,0.125,0.498,-2.635,0.267,-2.055,-0.847,35.71,55.56,48.21,14.3,4.25,2.0,57.89,2015.0,0.0,55.56,1.972
1539,73.952,4.0,293.0,63.89,,,,,,,,,,,,,,,,60.0,,,3.0,2.25,,2015.0,0.0,57.69,1.848
1540,69.91258333333333,4.0,277.9166666666667,66.14625,282.7173913043478,109.45428571428572,162.75,2541.1333333333337,271.2333333333333,-0.7135454545454546,-0.22595454545454546,3.347727272727273,0.477,1.7392272727272726,0.6675454545454546,-0.23722727272727273,0.9926818181818181,-0.08777272727272727,25.639545454545452,64.52826086956522,64.01227272727273,6.445454545454546,2.375,4.239583333333333,43.556363636363635,2015.0,1.0,64.25958333333334,1.7050416666666666
1541,70.68066666666667,4.0,283.6666666666667,63.425000000000004,296.93333333333334,112.03333333333335,167.62,2587.5,278.1666666666667,0.4912500000000001,0.867,2.67375,-0.09349999999999999,-0.37400000000000005,1.0085,0.12274999999999998,0.6685,0.21675,27.5,55.63333333333333,60.7375,9.975000000000001,2.75,3.4166666666666665,54.2275,2015.0,0.0,64.20333333333333,1.7676666666666667
1542,73.181,4.0,294.0,59.72,283.6,,,,,,,,,,,,,,,37.5,,,3.5,3.5,,2015.0,0.0,44.83,1.767
1543,73.526,4.0,297.0,61.11,,,,,,,,,,,,,,,,71.43,,,3.0,2.25,,2015.0,0.0,57.14,1.909
1544,71.6235,4.0,286.0,68.75,280.5,,,,,,,,,,,,,,,29.165,,,2.5,3.75,,2015.0,0.0,63.985,1.8199999999999998
1545,70.21955555555556,4.0,278.0,70.75666666666666,281.03333333333336,107.93764705882353,160.03823529411764,2346.029411764706,266.9647058823529,-0.6227647058823529,-0.04747058823529414,1.878705882352941,0.569529411764706,2.167176470588235,0.32482352941176473,-0.13441176470588237,0.47241176470588236,-0.013411764705882354,28.717058823529413,36.97882352941176,65.43705882352941,4.247058823529412,2.0972222222222223,4.027777777777778,31.36176470588235,2015.0,1.0,63.87611111111111,1.7293888888888889
1546,71.562,4.0,284.0,77.78,282.3,,,,,,,,,,,,,,,0.0,,,2.0,3.5,,2015.0,0.0,43.75,1.768
1547,69.90923529411764,4.0,278.1764705882353,68.38235294117646,288.9,110.19857142857143,164.77785714285713,2629.1071428571427,277.0357142857143,2.1477999999999997,0.11740000000000002,1.4869333333333332,0.33326666666666666,1.5984,1.0493999999999999,0.5939333333333334,0.41013333333333335,0.04506666666666667,24.43,50.53411764705882,68.28933333333333,5.366666666666666,2.0588235294117645,4.0588235294117645,47.72666666666667,2015.0,1.0,66.31176470588235,1.7300588235294119
1548,73.4162,4.0,295.0,60.275999999999996,296.06666666666666,112.015,164.91,2426.3,272.65,-5.1425,1.8405,-1.52,-1.1905000000000001,-4.763,-1.2055,-1.286,-0.38,0.4605,40.47,36.812,38.735,17.15,3.35,2.35,39.805,2015.0,0.0,53.553999999999995,1.859
1549,70.5755,4.0,279.7,65.416,269.96999999999997,101.626,152.666,2365.83,252.95999999999998,0.015399999999999992,1.5872,0.7474999999999999,0.13810000000000003,0.5005000000000001,0.7213999999999999,-0.0064000000000000055,0.2016,0.526,20.943,70.81,73.33500000000001,4.11,2.1,3.725,30.812,2015.0,0.0,68.885,1.7197
1550,70.27814285714285,4.0,279.85714285714283,68.65142857142857,291.53333333333336,113.115,167.34166666666667,2609.2333333333336,284.2,0.5835,1.3955,-0.6115,0.19999999999999998,0.8011666666666667,0.342,0.146,-0.15283333333333332,0.349,23.583333333333332,45.98714285714285,68.97333333333334,3.5833333333333335,2.107142857142857,3.357142857142857,54.544999999999995,2015.0,1.0,65.89,1.798
1551,72.026,4.0,291.0,65.28,,,,,,,,,,,,,,,,33.33,,,3.5,3.75,,2015.0,0.0,52.0,1.745
1552,69.102,4.0,287.0,69.44,326.3,,,,,,,,,,,,,,,25.0,,,3.75,2.5,,2015.0,0.0,36.36,1.88
1553,70.18969999999999,4.0,278.9,70.971,296.62,119.801,174.837,2631.79,281.43,2.3348,-0.06049999999999998,-0.36339999999999995,-0.2254,-0.3815999999999999,0.8717,0.6878,0.02510000000000001,0.1586,25.169,36.71888888888889,67.8,4.86,2.475,3.625,65.21799999999999,2015.0,0.0,61.037,1.8062999999999998
1554,71.1945,4.0,284.0,61.57416666666666,290.34999999999997,111.72454545454546,166.01545454545456,2211.5666666666666,267.8909090909091,-1.440090909090909,1.2047272727272726,-0.9720909090909092,0.39272727272727265,1.665,-0.29518181818181816,-0.3644545454545455,-0.23863636363636365,0.3079090909090909,36.88363636363636,46.84166666666667,50.82545454545455,6.4818181818181815,2.9375,3.4583333333333335,50.43272727272727,2015.0,0.0,58.376666666666665,1.7562499999999999
1555,72.2615,4.0,286.0,63.885,271.8,108.51,160.59,2936.0,256.4,-0.601,-1.781,-2.035,-0.66,-1.319,-2.209,-0.301,-1.018,-0.891,18.52,49.21,74.07,7.4,2.625,3.25,50.0,2015.0,0.0,56.06,1.7269999999999999
1556,70.445,4.0,278.0,72.22,282.0,108.56,161.17,3119.5,266.0,-0.092,2.025,-0.701,0.245,0.98,0.308,-0.023,-0.175,0.506,14.29,60.0,75.0,7.1,1.75,3.25,58.33,2015.0,0.0,85.0,1.865
1557,71.5035,4.0,280.0,73.61,287.0,107.05000000000001,158.45999999999998,2570.4,260.65,-3.0545,1.0790000000000002,3.838,-0.482,-1.154,1.211,-0.878,1.8045,0.28500000000000003,26.79,53.57,63.39,6.25,2.25,4.125,56.25,2015.0,0.0,55.6,1.7545000000000002
1558,69.695,4.0,275.0,84.72,277.5,110.46,162.51,2586.5,254.1,-3.2,-1.015,7.604,0.456,1.823,0.847,-0.8,1.901,-0.254,19.64,66.67,67.86,8.9,1.75,5.25,33.33,2015.0,0.0,54.55,1.738
1559,69.39011764705883,4.0,278.29411764705884,67.4835294117647,317.99411764705883,121.44538461538461,181.3707692307692,2285.084615384615,303.7916666666667,3.5174285714285713,-0.6903571428571428,2.3308571428571425,0.37164285714285716,1.0087857142857142,1.4705,1.0257857142857143,0.6262857142857143,-0.18178571428571427,32.957857142857144,38.667058823529416,54.37071428571429,5.8,2.3676470588235294,4.279411764705882,62.15857142857143,2015.0,1.0,58.20176470588235,1.7064117647058823
1560,71.562,4.0,284.0,73.61,302.4,,,,,,,,,,,,,,,50.0,,,2.0,4.0,,2015.0,0.0,57.89,1.755
1561,70.325,4.0,280.25,72.2225,292.1,113.745,168.21,2793.0,277.75,1.3946666666666667,-0.872,4.541666666666667,-0.054666666666666676,-0.21966666666666668,1.266,0.3486666666666667,1.1353333333333333,-0.21799999999999997,27.97666666666667,56.3625,62.5,9.533333333333333,2.25,4.6875,72.64,2015.0,1.0,56.3175,1.74975
1562,70.47585714285715,4.0,279.7142857142857,62.50142857142857,285.14285714285717,114.31166666666667,167.24666666666667,2687.4166666666665,271.6666666666667,-1.9898333333333333,0.8218333333333335,0.6073333333333332,0.291,1.5656666666666668,-0.11166666666666669,-0.4923333333333333,0.15666666666666665,0.224,29.535,60.854285714285716,59.10833333333333,8.066666666666666,2.357142857142857,3.357142857142857,54.80833333333334,2015.0,0.0,64.10714285714286,1.733857142857143
1563,71.935,4.0,289.0,62.5,278.0,,,,,,,,,,,,,,,28.57,,,2.5,2.75,,2015.0,0.0,62.96,1.844
1564,70.8979375,4.0,280.3125,63.88875,288.79375,112.14285714285714,166.41285714285712,2611.2428571428572,270.81428571428575,-0.7461428571428571,0.7604285714285715,-0.5595714285714285,0.7344285714285714,2.9359285714285717,0.05635714285714289,-0.18171428571428572,-0.0652142857142857,0.3032142857142857,27.516428571428573,55.89,60.396428571428565,8.571428571428571,2.359375,3.875,51.46214285714286,2015.0,0.0,64.189375,1.726375
1565,71.4312,4.0,285.6,67.362,293.44444444444446,110.426,165.91400000000002,1979.98,281.08000000000004,-1.1151666666666669,0.3695000000000001,2.1896666666666667,-0.30950000000000005,-1.2375,0.36133333333333334,-0.2785,0.5475,0.09233333333333334,28.02,61.30499999999999,56.91,9.633333333333333,2.725,3.825,62.13833333333333,2015.0,0.0,56.073,1.8007000000000002
1566,70.53373333333334,4.0,281.06666666666666,63.88866666666667,282.14666666666665,111.86307692307693,164.52076923076922,2564.230769230769,268.1,-0.3966153846153846,-0.19446153846153846,1.0130769230769232,0.37038461538461537,1.0929230769230769,0.07338461538461534,-0.07953846153846154,0.24323076923076922,-0.09038461538461538,27.66846153846154,41.89,63.47,5.4,2.566666666666667,3.95,43.95384615384615,2015.0,1.0,61.09666666666667,1.7151333333333334
1567,71.185,4.0,286.0,76.39,276.3,,,,,,,,,,,,,,,62.5,,,1.25,2.5,,2015.0,0.0,64.71,1.836
1568,72.526,4.0,293.0,63.89,,,,,,,,,,,,,,,,60.0,,,4.25,3.0,,2015.0,0.0,46.15,1.848
1569,70.21466666666667,4.0,280.0833333333333,73.49416666666666,282.94166666666666,110.34222222222223,161.81444444444443,2574.2,264.72222222222223,0.9549,0.42729999999999996,3.283,-0.18810000000000002,-1.0695999999999999,1.2936999999999999,0.2549,0.8627,0.1759,18.238,44.51333333333333,74.864,5.83,2.2083333333333335,3.3333333333333335,41.672000000000004,2015.0,0.0,60.66166666666667,1.8025
1570,69.186,4.0,273.0,66.67,260.4,,,,,,,,,,,,,,,100.0,,,0.5,3.5,,2015.0,0.0,87.5,1.667
1571,71.10666666666667,4.0,283.77777777777777,62.19111111111111,276.53333333333336,112.65625,164.88875000000002,2687.0750000000003,267.2125,-0.8558749999999999,1.1603750000000002,-1.3418750000000002,0.73875,2.86525,-0.27575,-0.228625,-0.36312500000000003,0.3155,26.21875,43.5125,61.5275,7.9,2.1944444444444446,3.1666666666666665,38.555,2015.0,0.0,65.00555555555555,1.744
1572,70.044,4.0,278.0,70.83,283.4,115.94,171.1,2582.3,263.4,1.905,3.21,2.713,-0.001,-0.002,1.958,0.476,0.678,0.803,37.5,50.0,58.93,0.0,1.5,4.0,40.0,2015.0,0.0,76.19,1.765
